ID,Label
Q8WUI4,1
Q99456,1
Q99829,1
P29590,1
Q16881,1
Q9H1R3,1
P13716,1
P04792,1
O95477,1
P05771,1
P45973,1
Q13003,1
P41235,1
Q9UNP4,1
Q96Q40,1
P13727,1
Q15822,1
P26640,1
P29350,1
Q99814,1
Q02083,1
P01861,1
P10109,1
Q9HBK9,1
Q8WYK2,1
P22460,1
Q9Y275,1
P46736,1
P23258,1
Q16555,1
O14958,1
P09693,1
Q9GZZ6,1
Q6V0L0,1
P56524,1
P17252,1
O43920,1
P22033,1
O00180,1
Q9Y257,1
P30626,1
P15121,1
Q12882,1
P22303,1
P98170,1
P38936,1
P49257,1
Q9Y5S8,1
P06858,1
P09493,1
Q9NQX3,1
P42685,1
Q8NET8,1
Q9HBA0,1
P23526,1
P30101,1
P51168,1
P06213,1
Q9UHW9,1
O15239,1
P22455,1
P41439,1
Q96Q83,1
P30519,1
P62745,1
Q9H4B7,1
P06280,1
O43617,1
P03905,1
P49585,1
P80192,1
Q8IW41,1
P12318,1
P48167,1
P30874,1
Q96ER9,1
P08172,1
P37059,1
P11217,1
P51813,1
Q8IU85,1
O75340,1
P02649,1
Q15738,1
Q9Y2T6,1
P05155,1
P31645,1
O75964,1
O00204,1
O15528,1
Q16853,1
O94768,1
P45381,1
Q9UI32,1
P48764,1
O60513,1
P00387,1
O75311,1
P31358,1
P30939,1
P21283,1
P23141,1
Q15418,1
P21266,1
P25100,1
Q9H2X6,1
P02750,1
P11586,1
P06239,1
P43353,1
Q16552,1
P09884,1
Q92769,1
Q16288,1
P01009,1
P25021,1
O95139,1
P62750,1
P35219,1
P45984,1
P04278,1
Q08462,1
O60218,1
P21980,1
O76054,1
Q13621,1
P29218,1
O14618,1
P17948,1
P48163,1
P22557,1
Q08170,1
P28223,1
P10721,1
P16455,1
P36578,1
Q86XP1,1
P18825,1
P48551,1
Q96FI4,1
O75762,1
Q9UJT1,1
P01584,1
P02747,1
P32238,1
Q8N142,1
P35462,1
P29973,1
Q86YB8,1
P17568,1
P54802,1
P34969,1
Q9Y619,1
P06732,1
P37231,1
P06746,1
P15291,1
O15393,1
P49356,1
P00813,1
P02792,1
Q9BXA7,1
P50213,1
O00764,1
Q14626,1
O14649,1
P08729,1
P16070,1
Q02750,1
P22309,1
P54219,1
P19801,1
P01871,1
Q8TCT1,1
P24046,1
Q16513,1
O75343,1
P32119,1
P37173,1
Q7Z460,1
P12319,1
Q99808,1
Q16873,1
P15814,1
Q9Y5S1,1
P28472,1
O43252,1
Q15274,1
P00918,1
P02679,1
P0C0L5,1
P21281,1
Q9UQD0,1
P01599,1
Q8NBN7,1
P01023,1
Q9UK17,1
P17844,1
P15144,1
P13498,1
Q96RJ0,1
Q15750,1
P12259,1
Q8IWT1,1
Q13547,1
Q9UIX4,1
Q14524,1
Q13423,1
P43116,1
P05177,1
P49281,1
P34903,1
Q9BY32,1
P13674,1
P41743,1
P05362,1
O60939,1
Q9HB21,1
O15392,1
P19784,1
Q9Y6L6,1
Q6IB77,1
O60359,1
P30837,1
O43353,1
Q00532,1
Q06481,1
P05106,1
P08684,1
P51812,1
P31327,1
P23743,1
Q8WXS5,1
P06276,1
P04054,1
P03897,1
Q9ULU8,1
P14902,1
P30988,1
P04279,1
O15075,1
P26439,1
Q9NYK1,1
O14730,1
O75251,1
Q9Y694,1
P11511,1
P18850,1
O15530,1
P01100,1
P02765,1
O15554,1
Q00535,1
Q8TD30,1
P18858,1
P20839,1
Q8WY07,1
P19838,1
O43181,1
P19823,1
P22676,1
O60895,1
O14965,1
Q00266,1
P08069,1
Q12809,1
P30532,1
P09769,1
O76083,1
P19525,1
O15197,1
P37288,1
P34998,1
P06310,1
P22626,1
Q9NR97,1
P42262,1
P08697,1
Q01118,1
P14416,1
Q15116,1
P13073,1
Q969P6,1
P49069,1
Q14520,1
P49759,1
Q9Y6F1,1
O96017,1
Q8TD19,1
Q16798,1
P08253,1
Q8TET4,1
P10915,1
P48664,1
Q99735,1
Q9H4Y5,1
Q8N1C3,1
P20333,1
Q96S37,1
P25713,1
P13995,1
Q14289,1
P08173,1
Q14457,1
Q16790,1
O75746,1
Q9UBS5,1
P01008,1
Q03181,1
P41250,1
O00398,1
P15502,1
P31995,1
P0C264,1
O75899,1
Q9UJT0,1
P30084,1
P09172,1
Q9UQQ2,1
P04080,1
P49760,1
P34972,1
P21802,1
Q8IUZ5,1
Q12791,1
P19099,1
P25815,1
O15304,1
P41145,1
P46663,1
P07357,1
Q16775,1
Q9NZD4,1
P07355,1
O43246,1
P08670,1
P46439,1
P27487,1
O60896,1
P12931,1
P07686,1
Q96EN8,1
Q9Y5K8,1
Q9UBL9,1
Q9NZV8,1
Q13838,1
P22234,1
Q03431,1
Q8TD43,1
Q75N90,1
P07438,1
Q96C36,1
P06870,1
Q00796,1
P51884,1
P51160,1
P17612,1
Q9UJ96,1
P11717,1
Q92482,1
P39748,1
P07550,1
P07358,1
Q9NQ25,1
P28074,1
P13612,1
P46734,1
A5X5Y0,1
Q9Y6Y9,1
Q6W5P4,1
P34897,1
Q16322,1
P35225,1
Q9NR96,1
Q86W47,1
P43652,1
Q96L12,1
Q15118,1
O75716,1
P30613,1
Q00536,1
P22570,1
Q06033,1
O75306,1
P62316,1
Q9HA77,1
Q14571,1
Q9GZR5,1
P36544,1
P28845,1
P49019,1
Q16647,1
P43003,1
P06733,1
Q16659,1
P49840,1
Q13555,1
Q16720,1
P05113,1
P28907,1
O95644,1
P17181,1
P21589,1
O75838,1
Q16558,1
Q9UHQ9,1
P14543,1
Q71U36,1
Q06323,1
P00367,1
Q07021,1
P07814,1
Q15569,1
P33681,1
P15313,1
P04035,1
P03886,1
P15056,1
O95835,1
Q07954,1
P23634,1
P50135,1
P51575,1
P42336,1
P35916,1
Q9HD40,1
P20815,1
P0DP24,1
Q9Y6T7,1
O14732,1
P46781,1
Q16878,1
P0DP23,1
P22748,1
O14832,1
P04731,1
Q9Y2K2,1
Q32P28,1
P35858,1
P61769,1
Q9NYY3,1
P50897,1
Q14994,1
P28566,1
Q9Y6H6,1
O95665,1
Q92772,1
Q9NYQ3,1
P35556,1
P04075,1
P12429,1
P48507,1
Q9UHD2,1
P98160,1
P16152,1
P25103,1
P00374,1
P07307,1
Q07869,1
P35372,1
P07359,1
Q00537,1
P51970,1
Q9HAZ1,1
P62857,1
Q13233,1
P0DP25,1
P09619,1
Q9NSA0,1
P00709,1
P30518,1
P62277,1
P37840,1
P29622,1
P51649,1
P78356,1
Q99437,1
P08185,1
P32004,1
P51787,1
Q6ZQY3,1
O15270,1
Q7L7X3,1
P51681,1
P27815,1
P80748,1
P46098,1
Q5NUL3,1
P05787,1
Q13126,1
P25705,1
P08779,1
Q9UNX9,1
P04839,1
P04003,1
Q9Y463,1
P28065,1
P11362,1
P07288,1
P03891,1
P07947,1
Q9UDX4,1
Q8N339,1
O14757,1
P12821,1
Q13177,1
P17735,1
P13640,1
P18283,1
P23921,1
Q04828,1
Q9Y285,1
Q14697,1
P28221,1
P28329,1
O43766,1
Q99828,1
P00325,1
P23368,1
Q15375,1
O15269,1
P37088,1
Q02809,1
Q96D53,1
Q8N5S9,1
P29074,1
P54619,1
P11137,1
P56937,1
P16444,1
O95670,1
Q16678,1
P68400,1
P01591,1
P03951,1
P21397,1
P18627,1
P00338,1
P26358,1
P54886,1
P01106,1
Q96LB4,1
O96013,1
Q14534,1
P42766,1
Q8TDU6,1
P32418,1
O95479,1
P04083,1
P30043,1
Q8TD08,1
P07225,1
P00734,1
O75715,1
P51553,1
Q9NZD1,1
P51161,1
P51858,1
P42081,1
Q9UL54,1
P04114,1
O15379,1
Q96L42,1
Q9UKV0,1
P02675,1
P98155,1
P01138,1
O14983,1
O43526,1
P23763,1
P19793,1
O00408,1
Q96NR8,1
O75874,1
Q9GZU7,1
P10636,1
Q86YN6,1
P53396,1
P35968,1
P53985,1
Q9UJ70,1
P50750,1
P41231,1
Q14164,1
P02748,1
P49327,1
O43614,1
Q02153,1
P13647,1
P04637,1
P48728,1
Q15139,1
P41180,1
P29466,1
Q96PY6,1
Q02156,1
Q01995,1
P11168,1
Q9UBM7,1
P16109,1
Q59H18,1
P63261,1
Q96L21,1
Q03405,1
P49146,1
P55786,1
P0DMS8,1
P19971,1
Q9UNN8,1
P20742,1
Q9UF02,1
Q96GD4,1
P10809,1
P36542,1
P00439,1
P29376,1
Q9UHF0,1
P51164,1
P46597,1
O43677,1
Q8N0U8,1
P12268,1
P21554,1
Q9Y6J6,1
P07237,1
Q86YV6,1
Q9BYZ2,1
Q13237,1
Q14123,1
Q16539,1
O15547,1
O00469,1
Q9UKQ2,1
P30291,1
P28335,1
Q9UBV8,1
P48443,1
Q00975,1
Q9P0J0,1
P18848,1
P62937,1
P31946,1
O60568,1
Q16773,1
P22607,1
P35237,1
Q9NYL2,1
P98066,1
P28331,1
O60658,1
P53779,1
Q05655,1
P17516,1
Q96PD7,1
Q9BTZ2,1
O75914,1
Q04759,1
O95838,1
P20813,1
Q9H2G2,1
P80365,1
Q08289,1
P31942,1
Q00653,1
P21549,1
Q9Y4U1,1
P11177,1
Q9BXT2,1
P54289,1
Q6UX15,1
P06576,1
P49589,1
P51693,1
Q92800,1
O00305,1
Q5KSL6,1
Q9BYV1,1
P09429,1
P10092,1
Q9Y5N1,1
Q9H2S1,1
P49888,1
Q99640,1
O75460,1
P40939,1
P14207,1
P00450,1
P21291,1
O00142,1
O43293,1
P30086,1
P35408,1
Q9BXJ7,1
Q96I59,1
P27707,1
P36543,1
Q9Y5K3,1
P49354,1
P39086,1
Q96P88,1
Q02221,1
P68104,1
P18847,1
Q9NS18,1
Q9UHI5,1
Q9P2K8,1
P32245,1
P54368,1
O95299,1
O15540,1
P05090,1
P12724,1
P51843,1
P08620,1
Q9Y2D1,1
Q86UW7,1
P04406,1
P18505,1
P00352,1
Q99572,1
P53667,1
Q16478,1
P00491,1
O60840,1
P19021,1
Q16099,1
P02778,1
Q13163,1
P40925,1
P08473,1
P29508,1
P16219,1
O94903,1
Q9NVH6,1
P05543,1
P08758,1
O14717,1
P21817,1
Q8IVL5,1
P01024,1
P31415,1
Q9UI12,1
Q9NS85,1
Q13509,1
P07498,1
P35754,1
P53805,1
Q96IY4,1
Q86Y39,1
P49763,1
P36896,1
P47712,1
P42338,1
Q9NR82,1
P07306,1
Q16718,1
Q02108,1
P02647,1
P08686,1
P56181,1
P31025,1
P23280,1
O75600,1
Q8N543,1
P51659,1
P50440,1
P46782,1
Q01718,1
O94788,1
P01137,1
Q16602,1
P36956,1
Q14624,1
O15382,1
P12004,1
P28676,1
P07327,1
P0CG30,1
P23416,1
Q9ULX7,1
P14778,1
Q08499,1
Q8N8Y2,1
Q04609,1
Q12879,1
Q92753,1
Q96NX5,1
P14598,1
P01860,1
Q9BXA5,1
P08100,1
P54760,1
Q02223,1
P27824,1
P21728,1
Q03403,1
P10696,1
P80511,1
Q13488,1
P32927,1
P01133,1
P07900,1
Q9UDX3,1
P04733,1
Q96FQ6,1
Q9UBF8,1
P34995,1
P59796,1
P08183,1
Q04206,1
Q96RQ9,1
Q6DT37,1
P05121,1
P61626,1
P15880,1
Q9UGM1,1
P15309,1
O60931,1
Q9NZD2,1
Q16836,1
P35367,1
P31152,1
Q13255,1
P03952,1
P78417,1
O00483,1
Q16620,1
Q86V86,1
P13569,1
Q9BYT3,1
P27361,1
Q9BY41,1
Q9H2H9,1
Q8N1Q1,1
P09455,1
Q96RI1,1
O95749,1
P24666,1
Q12797,1
P23975,1
P51679,1
P23219,1
P06744,1
Q02127,1
P40394,1
Q9Y5Y9,1
P30044,1
P48547,1
P07333,1
P32929,1
P19827,1
Q9BY49,1
P57078,1
P08519,1
P36507,1
P48357,1
P32320,1
Q96GA7,1
O43776,1
P16220,1
P48169,1
Q9ULB1,1
Q8TDN1,1
P42261,1
Q9Y5C1,1
P53355,1
P51957,1
P51956,1
Q16134,1
P15169,1
P78362,1
P11474,1
P14550,1
Q9UGI9,1
Q9Y233,1
O15374,1
P62955,1
P55899,1
Q8TE23,1
P30530,1
P33981,1
Q13938,1
Q8TCC7,1
Q8N159,1
Q96NY8,1
Q14643,1
P14210,1
Q13393,1
P25116,1
P55073,1
Q9BXI2,1
Q6ZN16,1
Q8NFD2,1
O43193,1
P32745,1
Q13131,1
P24310,1
P51788,1
Q05329,1
P10176,1
Q96KS0,1
Q9NPA1,1
P28702,1
Q86VB7,1
P10826,1
Q12866,1
P05181,1
P12236,1
O95747,1
O75936,1
F7VJQ1,1
P10828,1
P10646,1
P20618,1
P43119,1
P56556,1
P31937,1
O14594,1
P15260,1
P52824,1
Q03393,1
P02533,1
Q92806,1
P00748,1
Q9HC97,1
Q02338,1
P23297,1
P28908,1
Q15746,1
Q05901,1
P00533,1
O15111,1
O00206,1
P41222,1
Q8N5Z0,1
Q02218,1
Q8NCM2,1
Q15942,1
P15531,1
P40933,1
P01031,1
P35346,1
Q8WWQ8,1
P07477,1
P61073,1
P43487,1
O00141,1
P11387,1
P01303,1
P07360,1
P14555,1
O14521,1
Q08493,1
Q9H3S4,1
Q9NY56,1
Q02880,1
P26010,1
Q6PI48,1
P47944,1
P10276,1
Q9NY47,1
P11766,1
Q96SL4,1
O15440,1
Q6YP21,1
Q9Y3I0,1
P11532,1
P20132,1
Q7L0J3,1
Q9Y600,1
Q96QT4,1
P02763,1
P31639,1
P21917,1
Q9UJ90,1
P05023,1
P11166,1
P31260,1
Q9UM01,1
P11021,1
Q16518,1
Q8N568,1
P31151,1
O75636,1
P13611,1
Q06203,1
Q9NQU5,1
Q9UJU2,1
P24752,1
O95342,1
P02655,1
P36021,1
P30411,1
P39900,1
P15924,1
P51580,1
P30559,1
P10997,1
P06493,1
Q9H169,1
P39019,1
Q13627,1
Q99259,1
P07998,1
Q07075,1
Q5XXA6,1
Q8N9I0,1
Q13164,1
P63252,1
P17405,1
O75185,1
O60706,1
Q16348,1
Q9H3Y6,1
Q07864,1
Q15904,1
P20674,1
P02790,1
O14842,1
P18510,1
P14770,1
P08246,1
P35354,1
Q9NXG6,1
P04150,1
Q9Y271,1
Q14500,1
P35218,1
P27635,1
O95167,1
P00403,1
P07101,1
P28062,1
O95069,1
P26951,1
P00846,1
P50579,1
P06703,1
P11310,1
O14880,1
P52429,1
P25101,1
Q01668,1
P51692,1
P09960,1
P68871,1
P48058,1
P48637,1
P19835,1
Q96A70,1
P52569,1
P07451,1
P63027,1
Q8TDR2,1
Q14680,1
Q9UDR5,1
Q0VD83,1
P29275,1
P56381,1
P17540,1
P00742,1
P50453,1
P20645,1
P10253,1
P42765,1
O14936,1
P05230,1
Q9Y6M9,1
P78527,1
P31943,1
P10768,1
Q96A05,1
Q13370,1
Q06278,1
P07741,1
P54750,1
P27797,1
P08581,1
Q6WRI0,1
P14324,1
O75493,1
P23786,1
P78352,1
P22001,1
P30049,1
Q15238,1
P42898,1
P48448,1
Q9UGM6,1
P48047,1
P25024,1
P40967,1
P28222,1
P62807,1
P00480,1
Q9BQ31,1
P47900,1
Q02383,1
P49773,1
P49721,1
P47870,1
P45983,1
P00915,1
P48029,1
Q9UKI8,1
Q969S2,1
Q9BUB5,1
O75015,1
Q52WX2,1
P50416,1
Q14330,1
Q92887,1
P45954,1
P08174,1
Q8TDS4,1
Q96L34,1
Q92952,1
Q15428,1
P07711,1
Q9NSA2,1
Q5JVS0,1
Q92953,1
P16435,1
O43283,1
Q9P289,1
P04196,1
O00519,1
P00505,1
Q92506,1
P20648,1
P17752,1
P15086,1
P17936,1
P11229,1
P16422,1
O94760,1
P00749,1
Q8N8R3,1
Q8WU03,1
P15104,1
O14964,1
Q99720,1
P05089,1
P08913,1
O15146,1
P15509,1
P08294,1
P14866,1
P00390,1
P11388,1
Q9H228,1
P29803,1
Q9GZT9,1
O43837,1
Q2M2I8,1
P35527,1
Q08345,1
P05129,1
Q9Y243,1
O14841,1
P30038,1
Q9UM07,1
Q9UGJ0,1
P09525,1
P61421,1
P47901,1
Q9NS75,1
P11413,1
P02452,1
P35590,1
Q9Y5Y6,1
P15391,1
P12532,1
Q05397,1
P05108,1
P55017,1
P16473,1
P04746,1
P61024,1
P06729,1
P02746,1
P21964,1
P23469,1
Q9NZQ7,1
P22694,1
O95263,1
P05231,1
Q6MZM0,1
Q8NHE4,1
P06126,1
P13762,1
Q9NPC2,1
P43405,1
O15427,1
Q9UP52,1
Q9UKU7,1
Q14978,1
P04070,1
Q9Y5Y7,1
P16499,1
P23381,1
P07098,1
P51582,1
P56537,1
Q30154,1
P20061,1
Q9UQM7,1
Q6PIU1,1
P02795,1
P13693,1
P69905,1
O15123,1
P18405,1
Q96S86,1
P19440,1
P62753,1
P32239,1
P15382,1
P43403,1
P14415,1
P53350,1
P07948,1
P35610,1
P06850,1
P08603,1
P03372,1
P00797,1
P60568,1
Q16760,1
P30273,1
P60174,1
Q16832,1
P20963,1
Q9NY46,1
Q99571,1
Q9UL51,1
P47989,1
P01619,1
Q92945,1
Q9UF33,1
P09466,1
P01579,1
P31153,1
P08912,1
P48729,1
P78348,1
Q9ULY5,1
P10515,1
P05546,1
O43613,1
P31751,1
P38435,1
P46940,1
P84077,1
Q9Y646,1
O95169,1
Q07955,1
P17174,1
Q9BVS4,1
Q13085,1
Q4U2R8,1
P42263,1
Q08828,1
P11274,1
P59768,1
P11473,1
P29474,1
Q9NYR8,1
P01375,1
Q9H4B4,1
Q96DB2,1
Q01959,1
Q06187,1
P49915,1
Q16512,1
Q9UEE5,1
P15328,1
Q13470,1
P30968,1
Q13153,1
Q02643,1
P19652,1
P41143,1
Q14722,1
Q96PD5,1
Q14012,1
P51606,1
P0C0L4,1
Q9H015,1
P21453,1
P17787,1
P49908,1
Q9UK23,1
P29372,1
Q9UNQ0,1
Q15493,1
O00555,1
O95470,1
P23945,1
Q7Z4J2,1
Q9H093,1
P24298,1
Q16864,1
P13945,1
Q9C0B1,1
P04264,1
P30556,1
P21462,1
P35228,1
Q9NPH2,1
Q7L5Y9,1
P05556,1
Q99519,1
Q9NR19,1
P11216,1
P78508,1
O95864,1
O95182,1
Q96RD7,1
Q8IVL6,1
P25963,1
P49841,1
P11498,1
Q9GZT4,1
P04004,1
P35498,1
Q9UP95,1
P40306,1
P12277,1
Q9BRS2,1
P35398,1
O95718,1
P49619,1
P09211,1
P17538,1
P06396,1
Q15842,1
Q9Y487,1
P41968,1
O15399,1
O75747,1
Q93050,1
Q9Y2Q3,1
P15954,1
P18669,1
P20702,1
O00444,1
P63316,1
Q9NSD9,1
Q701N4,1
P29762,1
Q9ULA0,1
Q95460,1
P04040,1
Q9H2K8,1
P36888,1
P78540,1
Q12852,1
P33402,1
P78334,1
P30838,1
P05120,1
P08637,1
