ID,Label
P00738,1
O75880,1
P10275,1
Q8NER1,1
O95178,1
P33151,1
O14920,1
P06401,1
P00395,1
Q8TED1,1
Q7Z2Z2,1
P52333,1
P02818,1
P13196,1
P02751,1
P98194,1
P11142,1
Q8N4C8,1
P26440,1
Q16654,1
Q8TCU5,1
P41594,1
P02775,1
Q99527,1
Q99707,1
P48048,1
P42680,1
P16615,1
O75911,1
Q9BQB6,1
Q02252,1
Q99712,1
Q08426,1
P0DJD9,1
P68366,1
Q9UKG9,1
P07737,1
P22888,1
Q9P0Z9,1
P81605,1
Q16850,1
Q92947,1
Q9HBG4,1
P09758,1
P01589,1
P07949,1
P00736,1
P54764,1
P02708,1
Q14542,1
P08235,1
Q14654,1
P01859,1
O00763,1
P02689,1
P36969,1
Q16739,1
Q9Y4R7,1
P12883,1
P16278,1
P09486,1
Q86YZ3,1
Q8TCT9,1
P09848,1
P40926,1
O95237,1
Q13523,1
P08631,1
P55789,1
P0CG04,1
Q9Y698,1
P21695,1
Q13557,1
Q14831,1
P51648,1
P22352,1
P07204,1
P00750,1
P08559,1
Q08881,1
P49761,1
Q9UQB9,1
O43674,1
P01019,1
Q8WWG9,1
P21730,1
P15559,1
P29460,1
P49765,1
P53778,1
P17812,1
P30041,1
Q01362,1
P49286,1
P02787,1
P12314,1
P54284,1
Q92736,1
Q01814,1
P35908,1
P05026,1
P29401,1
P01011,1
P24311,1
Q14749,1
Q96RI0,1
P07766,1
P01857,1
P40238,1
P08708,1
P11836,1
P80404,1
P48039,1
P54577,1
P47775,1
P04062,1
Q9NPA2,1
Q16719,1
Q15878,1
P30711,1
P14616,1
O95264,1
Q16445,1
P80303,1
P49368,1
P03915,1
P04732,1
Q13630,1
O00217,1
P29475,1
P51170,1
P16591,1
Q9NXB9,1
Q13733,1
P19634,1
Q6NUM9,1
Q07699,1
Q13133,1
P55211,1
P00451,1
P48723,1
P02786,1
P41238,1
P31040,1
P28161,1
O00264,1
Q06418,1
P08514,1
P54762,1
P16870,1
P61978,1
Q02763,1
P21860,1
Q15155,1
Q14973,1
P51172,1
Q15596,1
Q9Y234,1
Q14721,1
P31391,1
P16410,1
Q96PD4,1
Q03013,1
P23415,1
Q9Y4K4,1
P79483,1
Q9H252,1
O43451,1
O95298,1
Q15303,1
O00244,1
P06748,1
P05091,1
O00299,1
P39905,1
P31939,1
P29323,1
P08138,1
P42681,1
Q9Y4I5,1
Q7RTT9,1
P29322,1
Q9Y3R4,1
Q14032,1
P54646,1
P02656,1
P20273,1
Q99497,1
P00966,1
Q9UBK8,1
P15428,1
Q7RTV2,1
P24385,1
P34981,1
P42679,1
P55157,1
Q9H422,1
Q969I6,1
Q9NS40,1
P42684,1
Q92781,1
P02652,1
Q13936,1
P43220,1
P62993,1
P05156,1
Q99250,1
O00329,1
P15336,1
Q6N063,1
P23246,1
Q9UBC3,1
P56696,1
Q9NVS9,1
P63244,1
P35368,1
Q06432,1
O43772,1
O60656,1
P09467,1
P01730,1
Q93088,1
P25774,1
P08865,1
P10635,1
O15217,1
Q15067,1
P49821,1
P02585,1
P49448,1
P55263,1
P02776,1
P14061,1
P17931,1
P29371,1
Q9UEW8,1
Q9BQI3,1
P02788,1
P02745,1
Q8IYT8,1
P62714,1
O15375,1
Q99623,1
Q9BUP3,1
P23458,1
O94956,1
Q9Y2Z4,1
Q56UN5,1
P37108,1
Q96GD0,1
P20138,1
O00591,1
O60603,1
O75912,1
P50914,1
P13637,1
Q8N1G2,1
Q32MK0,1
P04156,1
P50613,1
Q9UQF2,1
P09382,1
O60664,1
Q96BR1,1
P0DM35,1
P56282,1
P19404,1
Q15800,1
P31644,1
P42858,1
Q8WXA8,1
Q99062,1
P80075,1
Q14573,1
P22102,1
P48061,1
Q99677,1
P35499,1
P27448,1
Q09428,1
Q9UEW3,1
P01889,1
P31948,1
P46059,1
P00747,1
O95168,1
Q15759,1
P16581,1
P20020,1
Q9UGI6,1
P29034,1
P05412,1
Q9Y2D0,1
P14625,1
O75390,1
Q9HBH9,1
P27169,1
P01042,1
P54710,1
Q14003,1
P07202,1
P04439,1
P09874,1
Q9Y2H1,1
O60391,1
Q9HCC0,1
Q9NUV7,1
P80294,1
P23528,1
O60894,1
Q9NRP7,1
O14788,1
Q8NI60,1
P14784,1
Q9NRH2,1
P17658,1
P49411,1
O15067,1
Q9UPY5,1
P52209,1
Q6PHR2,1
P67775,1
P15538,1
O43570,1
O75380,1
P14780,1
P08887,1
Q9H6Z9,1
P46939,1
O60427,1
Q5JPH6,1
Q96RR4,1
P12104,1
Q9UPZ9,1
Q9NRX3,1
Q00987,1
P42330,1
Q9BY66,1
O00341,1
Q9NXA8,1
P17302,1
P09488,1
P05154,1
P00739,1
Q9Y617,1
P53004,1
P41595,1
Q7Z3S7,1
P05141,1
P01709,1
O75385,1
Q9Y697,1
P48735,1
P49642,1
Q05940,1
P35348,1
P08588,1
P29320,1
Q04760,1
O95907,1
Q86UE8,1
O75348,1
O43678,1
P13726,1
P01911,1
O75897,1
P20701,1
P16389,1
Q9Y6E0,1
P02753,1
P11802,1
P62166,1
P32297,1
P53671,1
P34741,1
Q13873,1
O15350,1
P48736,1
P08243,1
P34896,1
P54756,1
Q9UNK4,1
Q9NZK7,1
P03923,1
O15403,1
P40261,1
O00750,1
Q8NEY4,1
Q13946,1
Q9UGN5,1
Q9H244,1
O14791,1
O95622,1
P30926,1
O95954,1
P30531,1
P04049,1
Q14432,1
P21796,1
P54709,1
P27338,1
Q9H3N8,1
Q9HCR9,1
O15264,1
Q12908,1
P33261,1
Q9UM73,1
P24941,1
Q5S007,1
P50052,1
P01189,1
P12814,1
P14410,1
Q13188,1
P21918,1
P48051,1
Q96QD8,1
P19878,1
P47898,1
Q02928,1
Q8TC12,1
Q9UQ05,1
Q6P3R8,1
P38484,1
P35222,1
Q9NR33,1
O14976,1
P07203,1
P11712,1
P62312,1
O95259,1
P68371,1
P29317,1
P02671,1
Q04771,1
Q93083,1
O75676,1
Q9NY72,1
P47872,1
Q9H0K1,1
P02794,1
P16234,1
P08700,1
P01903,1
P13500,1
O95977,1
P50747,1
P24462,1
P09871,1
O95382,1
Q15046,1
Q13303,1
O14764,1
O95363,1
O00238,1
P27449,1
P35913,1
P26447,1
Q8IZS8,1
P05166,1
Q9Y691,1
Q13002,1
P43155,1
P19320,1
Q9NYP7,1
O75438,1
P01350,1
Q9NPF7,1
Q16795,1
O15496,1
P33121,1
P09917,1
P02461,1
P00519,1
Q01344,1
P80297,1
P10827,1
P49190,1
P47869,1
P13639,1
P00326,1
P18846,1
P48050,1
P19235,1
P30536,1
P00441,1
Q8TAE7,1
O43525,1
Q8TDN2,1
P78330,1
P05164,1
Q9Y478,1
Q14353,1
P68133,1
P62942,1
Q9HAB3,1
P62508,1
P05112,1
Q969G6,1
O60760,1
Q9UKE5,1
P18507,1
Q14957,1
O14561,1
P14735,1
O75116,1
P48544,1
P04155,1
P14060,1
Q9C098,1
P30520,1
P18545,1
Q8IVH4,1
Q96CD2,1
P10632,1
Q07343,1
Q70Z44,1
P57059,1
Q93086,1
P36897,1
Q969S8,1
Q9HB55,1
P04350,1
Q01726,1
Q15637,1
Q99714,1
O94925,1
Q9P286,1
Q15125,1
Q99584,1
Q9UBN1,1
Q13332,1
P51617,1
P30825,1
O60502,1
P07332,1
Q9UHC9,1
O96007,1
P08709,1
P10412,1
P05452,1
Q8N907,1
P42574,1
Q16515,1
Q05586,1
P63000,1
Q99624,1
P99999,1
P31785,1
P21709,1
P0CG29,1
Q9P0X4,1
O75489,1
Q9UBN7,1
P18089,1
P14923,1
O95750,1
P07864,1
O00222,1
P25105,1
P01374,1
Q02641,1
P07195,1
P41146,1
Q9BQB4,1
Q9Y6R4,1
Q13258,1
Q9UI33,1
Q14103,1
Q86VZ1,1
P33527,1
Q96RP8,1
O15342,1
P02538,1
P04179,1
P17544,1
Q92911,1
P14868,1
P78559,1
P19961,1
Q63HM9,1
Q9NYX4,1
Q9UIK4,1
P09038,1
Q02779,1
O43741,1
Q13639,1
P10606,1
Q96SW2,1
O75330,1
Q8NG66,1
O14980,1
P05109,1
Q04912,1
P43088,1
P22897,1
P26639,1
Q9NSY1,1
O60494,1
Q9NYV7,1
P49788,1
Q96AE4,1
O60701,1
P49674,1
Q13554,1
Q9BPV8,1
P17707,1
Q99835,1
Q9BUF5,1
Q9H2M3,1
P05093,1
P35869,1
Q03154,1
Q13224,1
P36955,1
P52895,1
P24530,1
Q9UN88,1
Q01064,1
P00492,1
P10909,1
P30085,1
P00751,1
P20711,1
P13645,1
P50993,1
P06241,1
P43681,1
Q14833,1
P06727,1
Q96I15,1
Q13882,1
Q9HB29,1
P41240,1
Q96G91,1
P04275,1
P05160,1
Q13546,1
P00558,1
P31213,1
O95180,1
P17342,1
P08319,1
O60669,1
P14867,1
Q15910,1
Q15080,1
Q96LZ3,1
O94804,1
Q15758,1
P09601,1
Q5SSJ5,1
Q15858,1
P13866,1
P31350,1
P00740,1
P09669,1
P51857,1
P06702,1
Q9Y2H9,1
Q16568,1
Q99653,1
O60488,1
P05165,1
P09681,1
Q9NWZ3,1
P04217,1
Q99759,1
P38606,1
O60674,1
P09210,1
Q92558,0
P28715,0
O43261,0
Q14324,0
Q9Y2B0,0
P54105,0
Q2TAA8,0
P0C7V4,0
Q9UKR0,0
Q7Z3E5,0
C9J7I0,0
Q9BPZ2,0
Q9HAW0,0
P41271,0
P55287,0
Q9BSK2,0
Q6ZV77,0
A5YKK6,0
Q9ULL0,0
Q9HBT7,0
Q9Y4G6,0
Q6ZYL4,0
A8MQT2,0
Q14028,0
Q9UET6,0
P62070,0
Q8N6Q3,0
O00442,0
P49736,0
A0A1W2PR82,0
Q96PN8,0
Q969K7,0
Q6PJI9,0
B5MCY1,0
Q7L099,0
Q86SQ0,0
Q6IPR1,0
Q9NYY8,0
Q9UJU5,0
P84090,0
Q15287,0
Q4VC12,0
Q8IZT6,0
Q8N816,0
P02042,0
Q9UN75,0
P25090,0
A7E2Y1,0
Q969E8,0
Q8N423,0
P21815,0
P01705,0
P14635,0
P23490,0
Q6ZS82,0
A0A0U1RRN3,0
Q8NHS2,0
Q05195,0
Q9NPE3,0
Q96GE4,0
O60641,0
Q8NGK5,0
Q4LDE5,0
P0DOY2,0
Q14126,0
P21583,0
Q17RR3,0
Q9BV79,0
Q92597,0
O14678,0
Q9BZE0,0
Q8IXL6,0
Q8IY47,0
Q9H3H9,0
M0R2J8,0
Q01628,0
Q9HAA7,0
Q9NRW1,0
Q8NHS0,0
Q96MN2,0
O60774,0
Q14318,0
Q9NWW0,0
Q12767,0
Q8NG80,0
A0A539,0
Q9C056,0
Q9BY44,0
Q8IU54,0
Q7Z333,0
Q6IF00,0
Q3MIP1,0
Q96MU7,0
Q4V339,0
Q6ZN44,0
Q9H410,0
O43374,0
Q86SE5,0
Q9HA38,0
Q5TZK3,0
P0DTE4,0
Q9Y5H9,0
O75635,0
Q5T2L2,0
Q99965,0
P17097,0
Q13496,0
Q9H209,0
P60763,0
Q15776,0
P21127,0
Q96IT1,0
Q9UGP8,0
P51504,0
Q9H777,0
Q9NYS7,0
P61964,0
Q9Y5F1,0
Q8NEM1,0
P45378,0
A1L390,0
Q96LB2,0
Q13606,0
Q96Q27,0
A0A1B0GTS1,0
A0A1B0GVG4,0
Q96D09,0
Q9BPW9,0
Q9Y5E6,0
Q8NCN4,0
Q92583,0
Q9Y6A9,0
A0A0J9YXY3,0
Q9H175,0
Q9Y2X3,0
Q02325,0
P14373,0
P60983,0
P06028,0
A0A1B0GTD5,0
Q8NI51,0
A9YTQ3,0
Q86SQ4,0
Q9UFC0,0
Q6P4F1,0
Q9C0K3,0
Q13322,0
Q3KP31,0
Q5XKK7,0
Q9BZY9,0
A0A0U1RQG5,0
Q96A11,0
Q99941,0
Q0VFX4,0
O95857,0
Q96LD8,0
Q5R3I4,0
O94813,0
Q96MG8,0
Q8N6V9,0
Q9BQ69,0
Q6P280,0
O15321,0
Q92839,0
Q96AP7,0
Q9BWF2,0
Q9P2I0,0
Q9NXR5,0
Q8WWZ1,0
O00287,0
Q16473,0
Q9NYA3,0
Q9Y679,0
Q8IXM3,0
Q96LZ7,0
A0A2R8Y4Y8,0
A1L190,0
Q8TB92,0
Q9BSJ1,0
Q5SYC1,0
Q9NY97,0
Q5VSL9,0
Q9Y2G0,0
Q6ZUX3,0
O94761,0
Q6ZSJ9,0
Q5T0T0,0
Q2M1K9,0
Q9HB89,0
Q96G23,0
Q9UNS2,0
A6NM10,0
Q14687,0
P56559,0
Q9UIV1,0
Q6ZPD8,0
O15397,0
A4D1E9,0
Q4VC05,0
Q9UKX5,0
Q13401,0
O75940,0
Q99603,0
Q9BY78,0
Q5TFE4,0
O14879,0
Q07866,0
Q5FWF7,0
Q9NTQ9,0
Q6UB98,0
Q8NGR8,0
Q52M93,0
Q2NKJ3,0
Q8N2C7,0
P52434,0
Q12778,0
Q9NYV4,0
Q9BR11,0
Q9NZY2,0
O43316,0
Q8WX93,0
P0DTL4,0
Q6NV74,0
Q9UKN8,0
O14602,0
L0R6Q1,0
Q5FYA8,0
Q6ISB3,0
Q96L15,0
Q53H76,0
Q8WVV9,0
A0A075B6U4,0
Q9Y5Z6,0
O60318,0
Q9NTW7,0
P35609,0
Q14CZ0,0
A6NFC9,0
Q14055,0
Q8IV45,0
Q8NBQ7,0
A0A0J9YY54,0
Q6ZTA4,0
Q06732,0
Q7L4S7,0
Q9NPI7,0
Q9H0X6,0
Q9BUG6,0
O00139,0
A1L0T0,0
Q96LW1,0
Q13601,0
Q9H0A8,0
Q92905,0
Q6ZS02,0
Q8IUA0,0
Q8IXP5,0
P37275,0
Q96GM8,0
Q8N8U9,0
Q9Y485,0
Q15848,0
Q02447,0
Q969W0,0
Q8NGA4,0
P57103,0
P22004,0
Q9NXL9,0
Q6N021,0
Q8NAP8,0
Q9NQX0,0
Q6P387,0
A0A0B4J237,0
Q9UHP9,0
Q6AW86,0
Q6E213,0
Q01101,0
Q96LU7,0
Q9HAP6,0
P55916,0
Q9NX07,0
Q5T7W7,0
Q13325,0
O75324,0
Q9Y2J2,0
Q8NGF0,0
Q92832,0
P52926,0
Q86TA1,0
P58173,0
Q9Y6M1,0
Q9Y6Q1,0
P58401,0
Q7Z3B0,0
Q68DA7,0
O15225,0
Q6P1M3,0
O75143,0
Q96HD1,0
P0DMR3,0
Q5RI15,0
Q96SK3,0
Q8NGS6,0
Q9Y696,0
Q13875,0
Q8NHL6,0
Q9UQC2,0
Q13643,0
Q9Y5L4,0
Q86WS3,0
A6NI72,0
Q9H299,0
P0C7I0,0
Q86WB0,0
Q5VZ72,0
O94915,0
P22087,0
O60907,0
Q9BT40,0
Q96PG2,0
A8MUM7,0
Q9NSI2,0
Q8IWB9,0
O14513,0
Q13049,0
Q8NC67,0
Q9UBC7,0
Q8IYD9,0
Q9NRL2,0
Q99460,0
Q92623,0
P46100,0
Q96JL9,0
O00567,0
P58549,0
Q8N7S6,0
O15198,0
Q9BUQ8,0
O60299,0
Q9NRJ2,0
Q9UBW5,0
O15550,0
P01213,0
Q5ST30,0
Q8IYX7,0
Q6PCB5,0
P61578,0
Q5VWJ9,0
P28562,0
Q5VU43,0
Q6UWV7,0
L0R8F8,0
Q9NWX5,0
A0A0A0MS06,0
Q8NET5,0
P12018,0
Q719H9,0
A0A087WSY4,0
Q96J92,0
Q9UGB7,0
A0AVI2,0
Q6NXT2,0
Q96BD5,0
Q9H310,0
Q99832,0
Q8NGC2,0
Q7Z6K3,0
A0AUZ9,0
Q8N443,0
Q9P2F5,0
Q01459,0
Q5T5C0,0
Q6ZQW0,0
Q5VWG9,0
Q7Z6M2,0
P49757,0
Q8TAT2,0
P61962,0
Q9BTX7,0
O43660,0
Q9UPE1,0
Q6P589,0
Q9NX36,0
Q5DT21,0
Q5T319,0
Q9BTE3,0
Q15124,0
Q96A72,0
Q92546,0
Q5R3F8,0
Q6ZTI0,0
Q15700,0
Q6MZP7,0
Q70YC4,0
O96015,0
Q9NPH9,0
Q8NEF3,0
O14653,0
Q9HAI6,0
Q96JB3,0
Q9UPP2,0
Q8N5W8,0
O00560,0
Q8WUY3,0
Q9P2L0,0
Q9NXE8,0
Q8N9R0,0
Q14247,0
Q12946,0
Q9Y2D5,0
Q9NWZ8,0
Q9ULL4,0
B4DU55,0
Q9ULI2,0
B1AL46,0
Q9BRR0,0
P01241,0
Q8NEG4,0
O14810,0
Q9WJR5,0
Q8IV32,0
Q6ISS4,0
P49441,0
O94927,0
Q7Z3T1,0
Q13753,0
Q99467,0
O75223,0
Q9NPD8,0
Q8IZN3,0
P62851,0
Q9ULE6,0
Q9BRL7,0
O15015,0
Q9ULB5,0
Q6PGQ1,0
Q9Y236,0
Q9Y2Y8,0
Q6Y2X3,0
P51530,0
Q9NZH5,0
Q7L2J0,0
Q8WUG5,0
Q9P2X0,0
Q14773,0
Q9Y6K5,0
Q92613,0
Q14444,0
Q96QB1,0
Q8NGL0,0
Q5VT99,0
Q9NRP2,0
Q8N0T1,0
Q8WV60,0
Q8N806,0
O95177,0
Q15695,0
P0C7M6,0
Q8NH06,0
O75678,0
Q711Q0,0
Q9BVG3,0
Q96C24,0
H7C241,0
Q86SG2,0
Q8WXD9,0
P20585,0
A0A087WSZ0,0
O95759,0
O43304,0
O95279,0
Q504T8,0
Q8NGN1,0
Q96SY0,0
Q99996,0
Q9NPH5,0
Q9BX66,0
Q7Z7A4,0
Q6ZNE5,0
O75200,0
Q9NVP1,0
A6NHG4,0
Q9BWW4,0
Q76B58,0
Q8WUA4,0
Q7Z5A4,0
Q8IZL8,0
O75110,0
Q15329,0
O15481,0
Q9UI14,0
Q96KN4,0
Q8N6G5,0
Q53GG5,0
Q96SB4,0
P60321,0
P0DMU2,0
Q9UKY0,0
Q9BWU0,0
Q14194,0
P12524,0
B7ZBB8,0
P49770,0
Q05086,0
Q99523,0
Q49AJ0,0
Q5QJU3,0
Q5U4P2,0
O75323,0
Q49A92,0
A6NJB7,0
O14862,0
Q9BYT9,0
Q9UPQ4,0
Q9NWM3,0
Q6VB84,0
Q3KNT9,0
P0CJ78,0
Q6UXD1,0
Q5HYW2,0
Q9UPV9,0
Q8TBH0,0
Q12962,0
P0DUD1,0
Q13634,0
Q8N4Y2,0
P34925,0
Q13066,0
Q8N511,0
Q9UBG0,0
Q5XKP0,0
Q8WWW0,0
Q8IZ02,0
Q96NU0,0
Q9H9B4,0
Q8IXF0,0
Q14320,0
A0A087WT01,0
Q8NH73,0
Q5M775,0
O95631,0
Q15784,0
Q5QFB9,0
P00540,0
Q9UGU0,0
Q8IUR7,0
O60636,0
Q96M69,0
Q3ZCT8,0
P78318,0
O76081,0
Q9H0C3,0
Q05519,0
Q5T124,0
O95361,0
P35658,0
Q5T8P6,0
P59542,0
Q8TDZ2,0
Q92681,0
Q8N9K5,0
Q92886,0
Q2VPK5,0
Q96E16,0
A0A590UK83,0
P15088,0
A0A075B6S5,0
Q0P140,0
O75771,0
Q53FA7,0
P41212,0
Q9UID3,0
Q5QJ74,0
Q8TC90,0
Q86Z20,0
Q6UWE3,0
Q96CP2,0
Q8IZS7,0
Q8NCH0,0
Q6EEV4,0
Q8WVC6,0
O95473,0
Q8N3R3,0
Q9H9C1,0
Q8WVV4,0
Q96KF7,0
Q9H213,0
Q8NHV1,0
Q9HC44,0
P54725,0
Q7RTU9,0
P60153,0
P42568,0
Q9Y6X0,0
Q6ZRV2,0
O75531,0
Q15283,0
P55001,0
O95467,0
Q9UKQ9,0
Q96PY5,0
Q15836,0
Q4VX76,0
Q86WS4,0
Q96T91,0
Q86VK4,0
P0DUD3,0
Q9H329,0
Q14515,0
P63279,0
A1L168,0
Q9H579,0
Q15077,0
O60487,0
Q5VXJ0,0
Q9UBV4,0
Q8IUK8,0
Q9UQ26,0
B0L3A2,0
O95661,0
Q8N0U6,0
Q92834,0
Q8TD17,0
Q8WYL5,0
Q6P3W2,0
A1L4Q6,0
O43866,0
Q14679,0
A8MZ36,0
Q8WV44,0
Q96MH6,0
Q96PY0,0
Q8IWN7,0
P24539,0
Q9NYM4,0
Q9HBU6,0
Q86SG3,0
Q9P121,0
P46977,0
Q9UPT8,0
O95208,0
P62079,0
Q9NRQ2,0
Q8N128,0
Q9H9L7,0
Q9UG22,0
Q14568,0
P61201,0
P49207,0
Q9H2X8,0
A0A0C4DH69,0
Q969U6,0
Q99612,0
Q27J81,0
P15621,0
Q6UXD5,0
P29728,0
Q8NGC4,0
P18754,0
A0A075B6N2,0
Q9H756,0
O14495,0
Q9P1Z2,0
Q9BXW3,0
Q9H9A5,0
Q8IY85,0
Q14449,0
Q8N131,0
Q0D2K2,0
Q6UWN0,0
Q06250,0
P78411,0
Q9H4G0,0
Q0D2I5,0
Q14185,0
Q5GAN6,0
Q8NGE9,0
Q9BUA3,0
Q9UPU7,0
Q96PM5,0
A0A804HLA8,0
A0A1B0GU33,0
Q9UQ03,0
O43529,0
